2,global_rounds,id_list
380,377,"[1, 15, 13, 19, 3, 6, 12, 5, 0, 8]"
381,378,"[18, 3, 8, 14, 0, 16, 5, 1, 15, 7]"
382,379,"[10, 2, 15, 1, 0, 7, 12, 19, 8, 3]"
383,380,"[6, 19, 13, 9, 18, 17, 14, 3, 15, 5]"
384,381,"[4, 12, 19, 16, 13, 8, 3, 17, 5, 2]"
385,382,"[1, 12, 19, 3, 10, 2, 15, 16, 4, 11]"
386,383,"[8, 9, 11, 1, 4, 10, 16, 7, 14, 18]"
387,384,"[17, 1, 5, 12, 3, 19, 0, 6, 16, 4]"
388,385,"[2, 12, 16, 17, 0, 5, 18, 8, 3, 9]"
389,386,"[4, 19, 1, 7, 8, 16, 12, 17, 13, 10]"
390,387,"[0, 5, 2, 19, 7, 3, 13, 4, 14, 8]"
391,388,"[10, 6, 16, 9, 17, 3, 18, 15, 1, 8]"
392,389,"[12, 1, 18, 17, 15, 0, 5, 6, 11, 19]"
393,390,"[9, 5, 19, 14, 10, 8, 18, 4, 17, 6]"
394,391,"[14, 1, 13, 3, 7, 5, 11, 4, 18, 9]"
395,392,"[12, 0, 10, 14, 16, 6, 13, 4, 17, 8]"
396,393,"[17, 4, 6, 3, 18, 15, 14, 11, 13, 19]"
397,394,"[4, 16, 5, 1, 17, 6, 14, 3, 11, 18]"
398,395,"[11, 15, 19, 10, 12, 13, 1, 16, 8, 5]"
399,396,"[17, 3, 8, 7, 2, 18, 16, 13, 11, 5]"
400,397,"[11, 7, 1, 14, 19, 6, 10, 18, 2, 13]"
401,398,"[13, 4, 2, 10, 3, 0, 5, 14, 1, 17]"
402,399,"[11, 12, 14, 7, 9, 3, 4, 0, 1, 2]"
403,400,"[4, 5, 8, 3, 15, 19, 18, 0, 11, 14]"
404,401,"[0, 8, 3, 16, 19, 5, 15, 17, 11, 1]"
405,402,"[8, 9, 2, 13, 12, 0, 17, 16, 6, 14]"
406,403,"[18, 2, 19, 9, 5, 7, 13, 12, 10, 15]"
407,404,"[10, 9, 12, 6, 7, 2, 1, 11, 3, 18]"
408,405,"[0, 19, 3, 8, 14, 4, 5, 18, 6, 17]"
409,406,"[12, 3, 5, 13, 9, 6, 14, 19, 1, 16]"
410,407,"[17, 4, 9, 7, 3, 16, 0, 13, 11, 5]"
411,408,"[7, 13, 4, 6, 2, 19, 17, 5, 8, 14]"
412,409,"[11, 13, 12, 6, 15, 19, 17, 4, 16, 0]"
413,410,"[9, 15, 11, 10, 12, 13, 1, 3, 8, 18]"
414,411,"[16, 4, 7, 0, 8, 2, 11, 18, 19, 6]"
415,412,"[18, 0, 19, 3, 9, 8, 13, 14, 5, 15]"
416,413,"[4, 3, 17, 12, 1, 11, 9, 7, 15, 10]"
417,414,"[0, 4, 5, 12, 13, 17, 3, 19, 16, 10]"
418,415,"[5, 0, 18, 13, 3, 14, 12, 9, 6, 15]"
419,416,"[10, 15, 1, 18, 17, 3, 9, 8, 5, 16]"
420,417,"[17, 6, 3, 16, 14, 7, 8, 9, 0, 5]"
421,418,"[15, 4, 16, 6, 8, 5, 9, 11, 14, 17]"
422,419,"[3, 5, 0, 2, 11, 19, 4, 12, 10, 1]"
423,420,"[1, 10, 0, 9, 2, 19, 8, 6, 12, 7]"
424,421,"[4, 15, 12, 0, 1, 18, 2, 5, 10, 8]"
425,422,"[7, 1, 13, 16, 6, 0, 4, 17, 5, 12]"
426,423,"[11, 9, 8, 12, 19, 18, 16, 0, 15, 10]"
427,424,"[2, 14, 10, 18, 12, 7, 9, 6, 5, 16]"
428,425,"[11, 1, 4, 16, 3, 0, 19, 15, 12, 6]"
429,426,"[13, 12, 11, 7, 3, 16, 2, 6, 10, 14]"
430,427,"[8, 3, 12, 14, 7, 5, 16, 4, 2, 17]"
431,428,"[16, 18, 7, 1, 14, 10, 3, 17, 2, 12]"
432,429,"[18, 2, 13, 19, 0, 15, 7, 8, 5, 16]"
433,430,"[7, 14, 18, 3, 19, 17, 11, 5, 13, 0]"
434,431,"[2, 11, 14, 0, 12, 19, 1, 9, 10, 6]"
435,432,"[10, 6, 15, 17, 12, 5, 2, 14, 7, 13]"
436,433,"[15, 18, 11, 9, 1, 14, 10, 16, 13, 19]"
437,434,"[1, 12, 10, 8, 13, 7, 14, 16, 3, 6]"
438,435,"[19, 6, 8, 15, 9, 1, 17, 14, 13, 12]"
439,436,"[16, 2, 7, 5, 1, 4, 19, 12, 3, 9]"
440,437,"[2, 0, 14, 16, 15, 11, 5, 10, 8, 6]"
441,438,"[9, 14, 6, 10, 0, 17, 15, 7, 3, 4]"
442,439,"[4, 15, 16, 0, 11, 7, 9, 18, 8, 12]"
443,440,"[16, 0, 15, 2, 18, 4, 12, 19, 17, 6]"
444,441,"[16, 13, 2, 3, 12, 4, 0, 15, 7, 14]"
445,442,"[15, 19, 2, 16, 17, 14, 0, 8, 5, 6]"
446,443,"[6, 19, 9, 18, 7, 17, 8, 12, 1, 2]"
447,444,"[17, 8, 4, 19, 13, 2, 5, 10, 16, 9]"
448,445,"[14, 4, 17, 10, 11, 16, 8, 18, 1, 7]"
449,446,"[0, 10, 5, 11, 8, 3, 12, 14, 1, 19]"
450,447,"[5, 11, 1, 14, 8, 7, 18, 3, 13, 16]"
451,448,"[10, 13, 18, 8, 9, 19, 16, 17, 5, 14]"
452,449,"[8, 18, 19, 14, 11, 13, 15, 0, 16, 4]"
453,450,"[16, 8, 2, 9, 11, 13, 1, 6, 3, 14]"
454,451,"[3, 0, 16, 10, 9, 13, 12, 1, 5, 11]"
455,452,"[8, 15, 19, 4, 17, 3, 0, 2, 9, 6]"
456,453,"[14, 16, 8, 5, 0, 9, 4, 13, 6, 10]"
457,454,"[0, 12, 4, 15, 16, 14, 2, 10, 7, 1]"
458,455,"[10, 15, 2, 4, 1, 8, 6, 3, 5, 13]"
459,456,"[14, 12, 15, 10, 0, 6, 11, 8, 13, 1]"
460,457,"[3, 18, 4, 8, 0, 14, 9, 2, 17, 10]"
461,458,"[1, 17, 6, 15, 12, 14, 8, 7, 13, 5]"
462,459,"[10, 12, 15, 1, 17, 13, 8, 14, 16, 7]"
463,460,"[19, 1, 15, 11, 17, 16, 10, 2, 8, 6]"
464,461,"[19, 15, 17, 3, 9, 2, 6, 13, 7, 0]"
465,462,"[12, 19, 3, 6, 0, 15, 18, 9, 4, 2]"
466,463,"[8, 5, 14, 19, 1, 6, 18, 15, 0, 2]"
467,464,"[8, 19, 4, 2, 10, 17, 11, 1, 0, 7]"
468,465,"[8, 7, 10, 18, 1, 15, 19, 13, 11, 12]"
469,466,"[5, 4, 6, 18, 16, 13, 19, 11, 10, 0]"
470,467,"[14, 8, 5, 18, 11, 2, 9, 10, 7, 6]"
471,468,"[0, 8, 6, 17, 12, 16, 10, 15, 1, 11]"
472,469,"[10, 9, 1, 2, 16, 12, 6, 0, 5, 17]"
473,470,"[9, 10, 13, 1, 6, 4, 7, 15, 3, 2]"
474,471,"[7, 19, 12, 3, 15, 8, 14, 17, 6, 9]"
475,472,"[10, 7, 1, 4, 13, 17, 12, 15, 11, 5]"
476,473,"[17, 12, 19, 16, 2, 4, 1, 18, 3, 8]"
477,474,"[15, 10, 14, 5, 18, 19, 6, 0, 13, 4]"
478,475,"[6, 5, 18, 12, 9, 19, 17, 2, 0, 1]"
479,476,"[16, 8, 10, 15, 11, 5, 1, 9, 12, 2]"
480,477,"[12, 19, 5, 6, 14, 10, 17, 3, 7, 4]"
481,478,"[2, 10, 6, 9, 4, 13, 16, 7, 18, 14]"
482,479,"[5, 1, 8, 12, 18, 11, 14, 9, 3, 0]"
483,480,"[8, 6, 19, 9, 1, 5, 17, 15, 0, 14]"
484,481,"[7, 12, 13, 8, 5, 4, 2, 14, 3, 15]"
485,482,"[6, 5, 1, 13, 4, 19, 14, 3, 12, 10]"
486,483,"[5, 14, 8, 13, 9, 1, 7, 2, 11, 6]"
487,484,"[17, 5, 1, 19, 0, 4, 9, 15, 12, 7]"
488,485,"[5, 19, 11, 14, 2, 6, 16, 7, 12, 8]"
489,486,"[0, 14, 15, 10, 1, 6, 11, 12, 2, 5]"
490,487,"[1, 9, 15, 5, 2, 11, 3, 7, 16, 6]"
491,488,"[14, 2, 11, 8, 3, 4, 16, 1, 7, 15]"
492,489,"[2, 11, 0, 15, 7, 5, 9, 18, 1, 16]"
493,490,"[2, 12, 13, 8, 16, 17, 6, 5, 0, 18]"
494,491,"[6, 4, 11, 12, 10, 14, 5, 17, 2, 1]"
495,492,"[16, 19, 2, 13, 1, 3, 18, 5, 7, 12]"
496,493,"[13, 14, 4, 17, 5, 19, 18, 7, 15, 8]"
497,494,"[18, 4, 1, 17, 15, 2, 6, 3, 9, 10]"
498,495,"[1, 15, 5, 11, 7, 14, 16, 9, 0, 4]"
499,496,"[3, 7, 1, 12, 15, 11, 4, 18, 6, 16]"
500,497,"[8, 9, 0, 14, 4, 15, 5, 1, 2, 19]"
501,498,"[17, 6, 5, 4, 11, 19, 14, 8, 16, 18]"
502,499,"[8, 13, 18, 2, 0, 16, 19, 17, 9, 14]"
503,500,"[8, 2, 12, 9, 17, 18, 3, 19, 10, 0]"
1,*********************,*********************
2,global_rounds,id_list
3,0,"[14, 16, 8, 7, 0, 6, 11, 18, 15, 1]"
4,1,"[0, 17, 7, 15, 16, 6, 9, 14, 12, 18]"
5,2,"[4, 1, 19, 15, 12, 0, 18, 17, 8, 6]"
6,3,"[0, 18, 19, 13, 16, 5, 1, 2, 10, 15]"
7,4,"[18, 5, 8, 10, 7, 16, 13, 14, 1, 4]"
8,5,"[0, 12, 5, 19, 10, 3, 17, 16, 1, 8]"
9,6,"[5, 18, 14, 1, 17, 7, 15, 11, 13, 6]"
10,7,"[11, 15, 19, 7, 2, 14, 9, 3, 8, 0]"
11,8,"[11, 15, 17, 14, 3, 7, 12, 18, 5, 2]"
12,9,"[16, 15, 4, 1, 7, 6, 5, 17, 8, 9]"
13,10,"[10, 9, 17, 11, 6, 8, 19, 2, 7, 4]"
14,11,"[5, 2, 6, 3, 1, 19, 10, 9, 13, 8]"
15,12,"[2, 0, 4, 1, 14, 10, 17, 13, 9, 5]"
16,13,"[16, 18, 15, 2, 14, 9, 10, 11, 7, 5]"
17,14,"[15, 7, 6, 4, 0, 3, 11, 13, 19, 18]"
18,15,"[16, 18, 14, 1, 8, 5, 12, 7, 3, 2]"
19,16,"[9, 11, 0, 6, 10, 13, 1, 17, 8, 4]"
20,17,"[8, 13, 6, 11, 2, 5, 4, 15, 1, 19]"
21,18,"[8, 6, 15, 10, 9, 16, 4, 0, 1, 18]"
22,19,"[7, 13, 9, 0, 1, 11, 6, 16, 3, 17]"
23,20,"[0, 17, 9, 10, 18, 19, 4, 11, 6, 2]"
24,21,"[0, 4, 17, 16, 8, 11, 1, 13, 7, 3]"
25,22,"[17, 3, 8, 11, 16, 4, 14, 2, 0, 19]"
26,23,"[14, 16, 8, 4, 0, 13, 11, 7, 2, 3]"
27,24,"[3, 7, 1, 16, 14, 18, 8, 17, 10, 13]"
28,25,"[17, 0, 4, 1, 12, 11, 5, 8, 13, 9]"
29,26,"[11, 4, 5, 0, 18, 7, 10, 15, 14, 3]"
30,27,"[12, 9, 3, 19, 15, 11, 14, 10, 8, 13]"
31,28,"[5, 18, 11, 4, 8, 14, 9, 12, 1, 15]"
32,29,"[9, 19, 4, 18, 5, 10, 14, 13, 15, 6]"
33,30,"[2, 19, 1, 11, 4, 13, 12, 6, 0, 8]"
34,31,"[14, 5, 3, 18, 10, 0, 7, 16, 17, 12]"
35,32,"[6, 4, 12, 8, 15, 18, 16, 13, 0, 3]"
36,33,"[9, 14, 10, 11, 3, 17, 13, 18, 15, 19]"
37,34,"[13, 0, 9, 7, 6, 12, 4, 5, 18, 17]"
38,35,"[15, 17, 12, 16, 4, 5, 19, 18, 6, 9]"
39,36,"[2, 13, 4, 11, 5, 6, 9, 15, 1, 14]"
40,37,"[15, 5, 9, 3, 16, 0, 10, 12, 14, 6]"
41,38,"[7, 15, 11, 13, 3, 12, 9, 6, 2, 17]"
42,39,"[6, 13, 15, 2, 16, 3, 10, 14, 7, 0]"
43,40,"[6, 0, 17, 3, 9, 8, 19, 18, 2, 7]"
44,41,"[18, 11, 9, 17, 14, 3, 10, 5, 6, 4]"
45,42,"[4, 16, 18, 3, 19, 14, 7, 15, 12, 0]"
46,43,"[15, 17, 12, 0, 6, 7, 10, 3, 13, 1]"
47,44,"[0, 15, 9, 10, 8, 16, 5, 13, 3, 14]"
48,45,"[2, 3, 12, 19, 9, 18, 11, 14, 10, 8]"
49,46,"[19, 2, 3, 17, 1, 13, 14, 18, 0, 4]"
50,47,"[1, 2, 6, 8, 5, 17, 11, 10, 9, 19]"
51,48,"[17, 8, 19, 13, 4, 9, 12, 1, 15, 11]"
52,49,"[8, 5, 9, 1, 14, 19, 13, 2, 10, 18]"
53,50,"[3, 13, 16, 4, 2, 9, 11, 15, 17, 18]"
54,51,"[0, 18, 5, 3, 13, 4, 14, 7, 12, 10]"
55,52,"[16, 3, 12, 5, 10, 6, 0, 11, 4, 17]"
56,53,"[11, 19, 9, 0, 2, 10, 18, 13, 15, 5]"
57,54,"[0, 19, 8, 15, 4, 12, 13, 5, 9, 3]"
58,55,"[14, 18, 11, 17, 13, 4, 12, 19, 8, 10]"
59,56,"[4, 0, 16, 14, 1, 10, 18, 2, 8, 17]"
60,57,"[17, 2, 5, 9, 14, 16, 19, 15, 11, 1]"
61,58,"[7, 10, 2, 9, 6, 17, 1, 19, 14, 18]"
62,59,"[12, 9, 15, 17, 14, 8, 0, 13, 5, 2]"
63,60,"[15, 8, 19, 4, 12, 14, 2, 17, 11, 10]"
64,61,"[9, 0, 19, 5, 8, 11, 16, 4, 12, 2]"
65,62,"[19, 10, 12, 11, 14, 2, 8, 1, 18, 7]"
66,63,"[6, 3, 12, 16, 4, 14, 13, 0, 18, 17]"
67,64,"[4, 5, 6, 17, 7, 3, 1, 15, 13, 12]"
68,65,"[17, 2, 0, 12, 5, 9, 4, 3, 15, 16]"
69,66,"[4, 19, 0, 15, 18, 8, 9, 1, 13, 14]"
70,67,"[19, 16, 0, 5, 13, 18, 4, 11, 8, 7]"
71,68,"[3, 6, 16, 11, 15, 14, 19, 10, 5, 17]"
72,69,"[7, 17, 12, 6, 19, 10, 11, 4, 2, 14]"
73,70,"[14, 6, 3, 2, 17, 13, 5, 7, 8, 15]"
74,71,"[13, 3, 6, 4, 15, 2, 5, 9, 10, 18]"
75,72,"[14, 0, 7, 5, 16, 13, 18, 2, 17, 6]"
76,73,"[0, 13, 2, 10, 12, 14, 4, 5, 7, 11]"
77,74,"[9, 7, 19, 11, 15, 1, 6, 5, 0, 10]"
78,75,"[3, 18, 17, 15, 5, 14, 8, 0, 16, 12]"
79,76,"[14, 7, 11, 0, 12, 17, 1, 19, 4, 9]"
80,77,"[7, 9, 16, 18, 12, 6, 11, 3, 17, 2]"
81,78,"[16, 3, 5, 7, 15, 17, 12, 4, 1, 8]"
82,79,"[13, 17, 8, 16, 18, 19, 4, 10, 7, 14]"
83,80,"[1, 12, 3, 17, 16, 2, 10, 13, 9, 18]"
84,81,"[15, 10, 11, 19, 0, 1, 2, 12, 16, 14]"
85,82,"[13, 15, 6, 10, 17, 3, 16, 5, 7, 18]"
86,83,"[16, 18, 2, 8, 7, 3, 13, 15, 9, 10]"
87,84,"[2, 15, 13, 12, 18, 6, 7, 10, 5, 0]"
88,85,"[9, 11, 5, 8, 10, 6, 0, 2, 4, 15]"
89,86,"[16, 0, 5, 1, 12, 9, 19, 8, 6, 14]"
90,87,"[8, 5, 6, 16, 3, 7, 13, 2, 1, 12]"
91,88,"[14, 11, 12, 3, 5, 13, 9, 1, 16, 6]"
92,89,"[18, 16, 19, 5, 12, 8, 1, 14, 13, 17]"
93,90,"[1, 19, 17, 8, 3, 5, 14, 18, 6, 4]"
94,91,"[5, 10, 12, 6, 17, 19, 8, 11, 3, 15]"
95,92,"[9, 19, 14, 4, 1, 8, 16, 18, 6, 0]"
96,93,"[17, 4, 6, 10, 8, 16, 5, 1, 13, 9]"
97,94,"[12, 14, 6, 9, 2, 17, 8, 3, 1, 4]"
98,95,"[10, 16, 8, 4, 11, 17, 2, 18, 1, 7]"
99,96,"[13, 14, 1, 12, 9, 16, 15, 17, 7, 19]"
100,97,"[3, 15, 17, 19, 9, 16, 4, 12, 1, 0]"
101,98,"[16, 13, 2, 15, 14, 4, 9, 3, 11, 0]"
102,99,"[4, 16, 10, 15, 9, 1, 12, 5, 11, 8]"
103,100,"[2, 3, 4, 17, 11, 10, 16, 0, 8, 9]"
104,101,"[17, 19, 0, 1, 2, 14, 7, 11, 3, 9]"
105,102,"[14, 0, 5, 12, 1, 2, 18, 9, 4, 8]"
106,103,"[17, 14, 9, 19, 7, 5, 16, 10, 8, 11]"
107,104,"[12, 11, 13, 15, 3, 16, 18, 6, 1, 19]"
108,105,"[7, 2, 13, 6, 5, 10, 0, 17, 9, 12]"
109,106,"[9, 5, 14, 12, 13, 4, 11, 1, 7, 19]"
110,107,"[6, 10, 3, 16, 7, 14, 9, 11, 17, 2]"
111,108,"[13, 2, 5, 14, 7, 17, 0, 9, 15, 8]"
112,109,"[19, 3, 9, 0, 6, 11, 16, 13, 2, 18]"
113,110,"[12, 1, 11, 9, 19, 14, 17, 13, 15, 10]"
114,111,"[14, 6, 16, 0, 8, 19, 17, 5, 13, 18]"
115,112,"[10, 7, 1, 14, 19, 12, 15, 18, 2, 5]"
116,113,"[10, 19, 2, 11, 12, 4, 9, 16, 3, 1]"
117,114,"[0, 14, 8, 16, 11, 9, 7, 17, 3, 2]"
118,115,"[13, 15, 16, 0, 14, 17, 8, 10, 2, 9]"
119,116,"[7, 10, 19, 1, 2, 3, 12, 5, 11, 17]"
120,117,"[13, 19, 11, 2, 3, 0, 1, 5, 12, 7]"
121,118,"[8, 14, 13, 10, 11, 3, 16, 0, 2, 15]"
122,119,"[15, 10, 4, 19, 6, 18, 16, 2, 3, 12]"
123,120,"[15, 7, 8, 14, 10, 3, 5, 9, 6, 0]"
124,121,"[17, 10, 14, 0, 12, 5, 6, 7, 11, 9]"
125,122,"[15, 7, 6, 1, 14, 2, 8, 0, 10, 3]"
126,123,"[6, 14, 13, 3, 2, 17, 5, 1, 12, 8]"
127,124,"[18, 13, 10, 0, 14, 8, 11, 6, 2, 16]"
128,125,"[10, 19, 0, 16, 15, 7, 13, 4, 2, 9]"
129,126,"[0, 8, 3, 4, 19, 6, 18, 16, 15, 10]"
130,127,"[8, 14, 6, 0, 16, 4, 13, 11, 1, 17]"
131,128,"[18, 5, 17, 3, 10, 1, 13, 16, 12, 14]"
132,129,"[10, 8, 0, 12, 15, 7, 5, 9, 4, 13]"
133,130,"[14, 0, 19, 10, 7, 1, 4, 17, 13, 11]"
134,131,"[0, 5, 3, 17, 13, 16, 1, 19, 15, 8]"
135,132,"[1, 4, 8, 9, 0, 7, 6, 3, 14, 11]"
136,133,"[3, 12, 4, 0, 11, 6, 19, 16, 13, 14]"
137,134,"[13, 1, 16, 2, 10, 12, 4, 9, 11, 19]"
138,135,"[0, 17, 9, 18, 5, 2, 8, 3, 10, 6]"
139,136,"[7, 16, 1, 11, 13, 6, 9, 14, 5, 18]"
140,137,"[9, 2, 10, 7, 8, 14, 13, 1, 5, 12]"
141,138,"[17, 16, 5, 9, 3, 11, 19, 14, 10, 6]"
142,139,"[18, 10, 14, 9, 5, 4, 3, 8, 12, 0]"
143,140,"[17, 9, 10, 8, 7, 18, 5, 0, 15, 12]"
144,141,"[0, 5, 18, 4, 6, 17, 16, 14, 8, 12]"
145,142,"[10, 7, 2, 12, 19, 4, 5, 17, 9, 13]"
146,143,"[4, 19, 6, 14, 7, 0, 12, 17, 2, 3]"
147,144,"[19, 7, 1, 11, 5, 3, 17, 12, 8, 16]"
148,145,"[1, 18, 11, 5, 4, 9, 7, 14, 12, 13]"
149,146,"[3, 1, 19, 6, 17, 16, 5, 13, 7, 9]"
150,147,"[14, 19, 12, 0, 1, 2, 9, 17, 10, 11]"
151,148,"[1, 11, 7, 10, 12, 14, 17, 4, 3, 8]"
152,149,"[5, 2, 13, 17, 3, 11, 10, 15, 12, 4]"
153,150,"[0, 19, 5, 12, 16, 2, 11, 10, 8, 18]"
154,151,"[17, 4, 6, 1, 5, 11, 16, 7, 15, 13]"
155,152,"[13, 6, 8, 0, 4, 15, 14, 11, 12, 2]"
156,153,"[6, 9, 14, 17, 5, 16, 1, 0, 2, 3]"
157,154,"[18, 14, 16, 4, 13, 1, 3, 0, 15, 19]"
158,155,"[12, 19, 1, 13, 10, 4, 16, 11, 5, 7]"
159,156,"[11, 9, 0, 1, 16, 4, 13, 8, 14, 15]"
160,157,"[4, 5, 15, 2, 10, 16, 17, 1, 3, 6]"
161,158,"[15, 3, 0, 14, 5, 6, 9, 12, 17, 2]"
162,159,"[10, 1, 6, 15, 2, 7, 13, 3, 4, 8]"
163,160,"[13, 16, 15, 2, 8, 10, 17, 4, 9, 1]"
164,161,"[10, 4, 14, 0, 6, 17, 15, 13, 1, 2]"
165,162,"[4, 0, 14, 19, 12, 6, 7, 1, 10, 9]"
166,163,"[1, 8, 4, 6, 0, 15, 7, 18, 5, 11]"
167,164,"[12, 7, 13, 1, 8, 18, 10, 0, 3, 15]"
168,165,"[0, 8, 15, 10, 6, 3, 16, 4, 13, 12]"
169,166,"[16, 2, 14, 5, 9, 4, 0, 13, 10, 1]"
170,167,"[16, 1, 15, 7, 2, 18, 11, 4, 17, 9]"
171,168,"[13, 7, 10, 1, 15, 12, 16, 8, 0, 11]"
172,169,"[18, 2, 17, 16, 15, 3, 13, 10, 1, 6]"
173,170,"[12, 14, 2, 4, 18, 7, 11, 9, 3, 0]"
174,171,"[8, 7, 14, 4, 10, 18, 9, 16, 3, 6]"
175,172,"[17, 13, 2, 11, 0, 6, 18, 4, 16, 9]"
176,173,"[3, 15, 10, 8, 7, 1, 9, 17, 6, 18]"
177,174,"[10, 5, 12, 18, 15, 13, 4, 11, 2, 3]"
178,175,"[13, 16, 3, 8, 17, 15, 18, 1, 19, 10]"
179,176,"[4, 3, 16, 17, 15, 7, 10, 14, 18, 5]"
180,177,"[6, 19, 18, 13, 9, 2, 16, 8, 5, 7]"
181,178,"[2, 18, 1, 16, 3, 19, 8, 7, 9, 14]"
182,179,"[14, 5, 12, 19, 4, 9, 13, 18, 6, 0]"
183,180,"[2, 1, 6, 19, 12, 8, 17, 13, 7, 9]"
184,181,"[1, 2, 4, 11, 10, 14, 0, 8, 5, 13]"
185,182,"[6, 17, 9, 3, 1, 8, 11, 0, 19, 13]"
186,183,"[9, 14, 0, 12, 2, 18, 19, 3, 7, 6]"
187,184,"[10, 9, 1, 3, 15, 18, 19, 8, 5, 12]"
188,185,"[19, 12, 14, 9, 17, 0, 15, 18, 13, 8]"
189,186,"[1, 11, 6, 16, 4, 14, 15, 17, 19, 12]"
190,187,"[1, 10, 17, 15, 11, 19, 12, 2, 8, 9]"
191,188,"[12, 11, 7, 6, 9, 1, 3, 10, 0, 15]"
192,189,"[5, 4, 15, 0, 14, 18, 8, 3, 12, 9]"
193,190,"[18, 0, 19, 11, 13, 1, 14, 12, 7, 2]"
194,191,"[6, 12, 9, 13, 16, 8, 7, 1, 5, 3]"
195,192,"[15, 2, 1, 10, 18, 9, 19, 8, 5, 0]"
196,193,"[10, 1, 2, 8, 11, 9, 13, 5, 6, 18]"
197,194,"[1, 2, 0, 7, 10, 12, 4, 13, 16, 18]"
198,195,"[15, 19, 18, 16, 17, 5, 3, 10, 14, 6]"
199,196,"[11, 12, 18, 15, 3, 16, 2, 1, 0, 17]"
200,197,"[1, 12, 11, 4, 9, 5, 3, 15, 6, 2]"
201,198,"[16, 3, 6, 7, 1, 14, 19, 4, 9, 17]"
202,199,"[3, 14, 18, 19, 9, 1, 12, 16, 4, 10]"
203,200,"[12, 10, 2, 19, 0, 11, 3, 4, 13, 8]"
204,201,"[2, 10, 15, 16, 17, 9, 13, 18, 0, 14]"
205,202,"[0, 15, 7, 3, 2, 17, 16, 14, 8, 12]"
206,203,"[8, 0, 10, 2, 19, 6, 4, 7, 14, 11]"
207,204,"[10, 11, 16, 0, 4, 1, 12, 8, 6, 9]"
208,205,"[5, 2, 9, 19, 7, 1, 0, 15, 10, 16]"
209,206,"[13, 3, 10, 4, 17, 15, 16, 2, 7, 12]"
210,207,"[12, 6, 19, 2, 10, 7, 16, 8, 15, 13]"
211,208,"[7, 10, 0, 11, 12, 16, 6, 19, 15, 13]"
212,209,"[0, 7, 19, 2, 17, 13, 11, 1, 4, 14]"
213,210,"[3, 13, 2, 14, 18, 7, 9, 5, 12, 19]"
214,211,"[13, 0, 2, 5, 7, 6, 4, 16, 1, 11]"
215,212,"[18, 11, 15, 13, 10, 9, 0, 7, 1, 8]"
216,213,"[4, 13, 5, 19, 7, 3, 11, 12, 14, 0]"
217,214,"[6, 13, 1, 2, 3, 9, 17, 15, 7, 14]"
218,215,"[12, 14, 11, 3, 1, 0, 9, 10, 8, 19]"
219,216,"[14, 16, 9, 4, 0, 13, 12, 5, 3, 1]"
220,217,"[5, 19, 0, 12, 4, 8, 1, 3, 16, 15]"
221,218,"[16, 3, 0, 14, 8, 12, 10, 5, 19, 2]"
222,219,"[16, 7, 6, 2, 17, 11, 13, 15, 8, 9]"
223,220,"[19, 3, 12, 16, 5, 11, 2, 9, 15, 8]"
224,221,"[0, 9, 12, 18, 17, 15, 2, 19, 14, 16]"
225,222,"[4, 9, 14, 15, 16, 3, 7, 1, 6, 11]"
226,223,"[16, 9, 7, 8, 14, 18, 19, 5, 1, 0]"
227,224,"[9, 2, 0, 15, 16, 7, 3, 12, 5, 8]"
228,225,"[1, 8, 0, 16, 12, 7, 13, 6, 15, 4]"
229,226,"[11, 13, 19, 5, 1, 10, 16, 0, 7, 18]"
230,227,"[9, 14, 18, 11, 3, 16, 10, 6, 0, 5]"
231,228,"[7, 11, 12, 6, 8, 9, 13, 16, 5, 4]"
232,229,"[18, 17, 11, 10, 5, 2, 13, 7, 6, 15]"
233,230,"[18, 11, 10, 14, 5, 6, 4, 13, 17, 9]"
234,231,"[13, 19, 12, 7, 18, 0, 14, 9, 8, 16]"
235,232,"[3, 6, 19, 7, 17, 4, 12, 14, 15, 2]"
236,233,"[9, 11, 13, 12, 4, 0, 15, 7, 14, 10]"
237,234,"[17, 15, 9, 6, 16, 0, 13, 10, 2, 11]"
238,235,"[14, 8, 1, 6, 16, 11, 5, 12, 19, 7]"
239,236,"[11, 1, 12, 17, 0, 16, 2, 18, 8, 6]"
240,237,"[6, 9, 11, 14, 0, 16, 19, 18, 8, 5]"
241,238,"[10, 1, 19, 9, 0, 12, 6, 5, 15, 11]"
242,239,"[17, 1, 16, 15, 12, 7, 4, 0, 9, 14]"
243,240,"[16, 12, 4, 11, 17, 7, 13, 15, 14, 6]"
244,241,"[4, 10, 6, 13, 19, 5, 16, 11, 8, 15]"
245,242,"[19, 17, 15, 18, 11, 16, 0, 7, 2, 1]"
246,243,"[11, 3, 8, 12, 2, 14, 10, 19, 17, 15]"
247,244,"[10, 5, 17, 6, 1, 0, 2, 9, 15, 11]"
248,245,"[14, 4, 13, 12, 9, 15, 8, 18, 11, 16]"
249,246,"[14, 11, 17, 6, 5, 9, 2, 10, 16, 4]"
250,247,"[9, 11, 10, 16, 0, 8, 2, 13, 7, 17]"
251,248,"[8, 2, 14, 9, 12, 6, 3, 17, 13, 7]"
252,249,"[11, 9, 10, 6, 14, 4, 7, 18, 3, 13]"
253,250,"[5, 7, 2, 18, 3, 15, 11, 10, 16, 14]"
254,251,"[3, 12, 17, 7, 16, 14, 1, 19, 8, 2]"
255,252,"[18, 1, 13, 14, 19, 5, 3, 4, 7, 10]"
