2,global_rounds,id_list
380,377,"[1, 15, 13, 19, 3, 6, 12, 5, 0, 8]"
381,378,"[18, 3, 8, 14, 0, 16, 5, 1, 15, 7]"
382,379,"[10, 2, 15, 1, 0, 7, 12, 19, 8, 3]"
383,380,"[6, 19, 13, 9, 18, 17, 14, 3, 15, 5]"
384,381,"[4, 12, 19, 16, 13, 8, 3, 17, 5, 2]"
385,382,"[1, 12, 19, 3, 10, 2, 15, 16, 4, 11]"
386,383,"[8, 9, 11, 1, 4, 10, 16, 7, 14, 18]"
387,384,"[17, 1, 5, 12, 3, 19, 0, 6, 16, 4]"
388,385,"[2, 12, 16, 17, 0, 5, 18, 8, 3, 9]"
389,386,"[4, 19, 1, 7, 8, 16, 12, 17, 13, 10]"
390,387,"[0, 5, 2, 19, 7, 3, 13, 4, 14, 8]"
391,388,"[10, 6, 16, 9, 17, 3, 18, 15, 1, 8]"
392,389,"[12, 1, 18, 17, 15, 0, 5, 6, 11, 19]"
393,390,"[9, 5, 19, 14, 10, 8, 18, 4, 17, 6]"
394,391,"[14, 1, 13, 3, 7, 5, 11, 4, 18, 9]"
395,392,"[12, 0, 10, 14, 16, 6, 13, 4, 17, 8]"
396,393,"[17, 4, 6, 3, 18, 15, 14, 11, 13, 19]"
397,394,"[4, 16, 5, 1, 17, 6, 14, 3, 11, 18]"
398,395,"[11, 15, 19, 10, 12, 13, 1, 16, 8, 5]"
399,396,"[17, 3, 8, 7, 2, 18, 16, 13, 11, 5]"
400,397,"[11, 7, 1, 14, 19, 6, 10, 18, 2, 13]"
401,398,"[13, 4, 2, 10, 3, 0, 5, 14, 1, 17]"
402,399,"[11, 12, 14, 7, 9, 3, 4, 0, 1, 2]"
403,400,"[4, 5, 8, 3, 15, 19, 18, 0, 11, 14]"
404,401,"[0, 8, 3, 16, 19, 5, 15, 17, 11, 1]"
405,402,"[8, 9, 2, 13, 12, 0, 17, 16, 6, 14]"
406,403,"[18, 2, 19, 9, 5, 7, 13, 12, 10, 15]"
407,404,"[10, 9, 12, 6, 7, 2, 1, 11, 3, 18]"
408,405,"[0, 19, 3, 8, 14, 4, 5, 18, 6, 17]"
409,406,"[12, 3, 5, 13, 9, 6, 14, 19, 1, 16]"
410,407,"[17, 4, 9, 7, 3, 16, 0, 13, 11, 5]"
411,408,"[7, 13, 4, 6, 2, 19, 17, 5, 8, 14]"
412,409,"[11, 13, 12, 6, 15, 19, 17, 4, 16, 0]"
413,410,"[9, 15, 11, 10, 12, 13, 1, 3, 8, 18]"
414,411,"[16, 4, 7, 0, 8, 2, 11, 18, 19, 6]"
415,412,"[18, 0, 19, 3, 9, 8, 13, 14, 5, 15]"
416,413,"[4, 3, 17, 12, 1, 11, 9, 7, 15, 10]"
417,414,"[0, 4, 5, 12, 13, 17, 3, 19, 16, 10]"
418,415,"[5, 0, 18, 13, 3, 14, 12, 9, 6, 15]"
419,416,"[10, 15, 1, 18, 17, 3, 9, 8, 5, 16]"
420,417,"[17, 6, 3, 16, 14, 7, 8, 9, 0, 5]"
421,418,"[15, 4, 16, 6, 8, 5, 9, 11, 14, 17]"
422,419,"[3, 5, 0, 2, 11, 19, 4, 12, 10, 1]"
423,420,"[1, 10, 0, 9, 2, 19, 8, 6, 12, 7]"
424,421,"[4, 15, 12, 0, 1, 18, 2, 5, 10, 8]"
425,422,"[7, 1, 13, 16, 6, 0, 4, 17, 5, 12]"
426,423,"[11, 9, 8, 12, 19, 18, 16, 0, 15, 10]"
427,424,"[2, 14, 10, 18, 12, 7, 9, 6, 5, 16]"
428,425,"[11, 1, 4, 16, 3, 0, 19, 15, 12, 6]"
429,426,"[13, 12, 11, 7, 3, 16, 2, 6, 10, 14]"
430,427,"[8, 3, 12, 14, 7, 5, 16, 4, 2, 17]"
431,428,"[16, 18, 7, 1, 14, 10, 3, 17, 2, 12]"
432,429,"[18, 2, 13, 19, 0, 15, 7, 8, 5, 16]"
433,430,"[7, 14, 18, 3, 19, 17, 11, 5, 13, 0]"
434,431,"[2, 11, 14, 0, 12, 19, 1, 9, 10, 6]"
435,432,"[10, 6, 15, 17, 12, 5, 2, 14, 7, 13]"
436,433,"[15, 18, 11, 9, 1, 14, 10, 16, 13, 19]"
437,434,"[1, 12, 10, 8, 13, 7, 14, 16, 3, 6]"
438,435,"[19, 6, 8, 15, 9, 1, 17, 14, 13, 12]"
439,436,"[16, 2, 7, 5, 1, 4, 19, 12, 3, 9]"
440,437,"[2, 0, 14, 16, 15, 11, 5, 10, 8, 6]"
441,438,"[9, 14, 6, 10, 0, 17, 15, 7, 3, 4]"
442,439,"[4, 15, 16, 0, 11, 7, 9, 18, 8, 12]"
443,440,"[16, 0, 15, 2, 18, 4, 12, 19, 17, 6]"
444,441,"[16, 13, 2, 3, 12, 4, 0, 15, 7, 14]"
445,442,"[15, 19, 2, 16, 17, 14, 0, 8, 5, 6]"
446,443,"[6, 19, 9, 18, 7, 17, 8, 12, 1, 2]"
447,444,"[17, 8, 4, 19, 13, 2, 5, 10, 16, 9]"
448,445,"[14, 4, 17, 10, 11, 16, 8, 18, 1, 7]"
449,446,"[0, 10, 5, 11, 8, 3, 12, 14, 1, 19]"
450,447,"[5, 11, 1, 14, 8, 7, 18, 3, 13, 16]"
451,448,"[10, 13, 18, 8, 9, 19, 16, 17, 5, 14]"
452,449,"[8, 18, 19, 14, 11, 13, 15, 0, 16, 4]"
453,450,"[16, 8, 2, 9, 11, 13, 1, 6, 3, 14]"
454,451,"[3, 0, 16, 10, 9, 13, 12, 1, 5, 11]"
455,452,"[8, 15, 19, 4, 17, 3, 0, 2, 9, 6]"
456,453,"[14, 16, 8, 5, 0, 9, 4, 13, 6, 10]"
457,454,"[0, 12, 4, 15, 16, 14, 2, 10, 7, 1]"
458,455,"[10, 15, 2, 4, 1, 8, 6, 3, 5, 13]"
459,456,"[14, 12, 15, 10, 0, 6, 11, 8, 13, 1]"
460,457,"[3, 18, 4, 8, 0, 14, 9, 2, 17, 10]"
461,458,"[1, 17, 6, 15, 12, 14, 8, 7, 13, 5]"
462,459,"[10, 12, 15, 1, 17, 13, 8, 14, 16, 7]"
463,460,"[19, 1, 15, 11, 17, 16, 10, 2, 8, 6]"
464,461,"[19, 15, 17, 3, 9, 2, 6, 13, 7, 0]"
465,462,"[12, 19, 3, 6, 0, 15, 18, 9, 4, 2]"
466,463,"[8, 5, 14, 19, 1, 6, 18, 15, 0, 2]"
467,464,"[8, 19, 4, 2, 10, 17, 11, 1, 0, 7]"
468,465,"[8, 7, 10, 18, 1, 15, 19, 13, 11, 12]"
469,466,"[5, 4, 6, 18, 16, 13, 19, 11, 10, 0]"
470,467,"[14, 8, 5, 18, 11, 2, 9, 10, 7, 6]"
471,468,"[0, 8, 6, 17, 12, 16, 10, 15, 1, 11]"
472,469,"[10, 9, 1, 2, 16, 12, 6, 0, 5, 17]"
473,470,"[9, 10, 13, 1, 6, 4, 7, 15, 3, 2]"
474,471,"[7, 19, 12, 3, 15, 8, 14, 17, 6, 9]"
475,472,"[10, 7, 1, 4, 13, 17, 12, 15, 11, 5]"
476,473,"[17, 12, 19, 16, 2, 4, 1, 18, 3, 8]"
477,474,"[15, 10, 14, 5, 18, 19, 6, 0, 13, 4]"
478,475,"[6, 5, 18, 12, 9, 19, 17, 2, 0, 1]"
479,476,"[16, 8, 10, 15, 11, 5, 1, 9, 12, 2]"
480,477,"[12, 19, 5, 6, 14, 10, 17, 3, 7, 4]"
481,478,"[2, 10, 6, 9, 4, 13, 16, 7, 18, 14]"
482,479,"[5, 1, 8, 12, 18, 11, 14, 9, 3, 0]"
483,480,"[8, 6, 19, 9, 1, 5, 17, 15, 0, 14]"
484,481,"[7, 12, 13, 8, 5, 4, 2, 14, 3, 15]"
485,482,"[6, 5, 1, 13, 4, 19, 14, 3, 12, 10]"
486,483,"[5, 14, 8, 13, 9, 1, 7, 2, 11, 6]"
487,484,"[17, 5, 1, 19, 0, 4, 9, 15, 12, 7]"
488,485,"[5, 19, 11, 14, 2, 6, 16, 7, 12, 8]"
489,486,"[0, 14, 15, 10, 1, 6, 11, 12, 2, 5]"
490,487,"[1, 9, 15, 5, 2, 11, 3, 7, 16, 6]"
491,488,"[14, 2, 11, 8, 3, 4, 16, 1, 7, 15]"
492,489,"[2, 11, 0, 15, 7, 5, 9, 18, 1, 16]"
493,490,"[2, 12, 13, 8, 16, 17, 6, 5, 0, 18]"
494,491,"[6, 4, 11, 12, 10, 14, 5, 17, 2, 1]"
495,492,"[16, 19, 2, 13, 1, 3, 18, 5, 7, 12]"
496,493,"[13, 14, 4, 17, 5, 19, 18, 7, 15, 8]"
497,494,"[18, 4, 1, 17, 15, 2, 6, 3, 9, 10]"
498,495,"[1, 15, 5, 11, 7, 14, 16, 9, 0, 4]"
499,496,"[3, 7, 1, 12, 15, 11, 4, 18, 6, 16]"
500,497,"[8, 9, 0, 14, 4, 15, 5, 1, 2, 19]"
501,498,"[17, 6, 5, 4, 11, 19, 14, 8, 16, 18]"
502,499,"[8, 13, 18, 2, 0, 16, 19, 17, 9, 14]"
503,500,"[8, 2, 12, 9, 17, 18, 3, 19, 10, 0]"
1,*********************,*********************
2,global_rounds,id_list
3,0,"[6, 3, 1, 2, 9, 0, 14, 12, 18, 8]"
4,1,"[8, 5, 6, 17, 11, 18, 0, 10, 4, 15]"
5,2,"[18, 12, 6, 17, 7, 13, 14, 4, 11, 16]"
6,3,"[16, 19, 11, 15, 17, 0, 2, 5, 6, 8]"
7,4,"[0, 19, 3, 5, 2, 7, 16, 18, 8, 10]"
8,5,"[16, 10, 3, 14, 2, 18, 7, 19, 5, 9]"
9,6,"[13, 4, 7, 16, 6, 10, 18, 3, 1, 0]"
10,7,"[7, 10, 16, 19, 18, 14, 4, 6, 13, 3]"
11,8,"[15, 13, 10, 11, 16, 1, 19, 8, 7, 6]"
12,9,"[12, 11, 4, 10, 14, 13, 18, 0, 6, 19]"
13,10,"[2, 0, 7, 12, 18, 13, 19, 8, 14, 6]"
